Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
717821,Redington Limited,RIL291119,Redington (India) Ltd,Delisted,F ,500000.00,INE891D14UP7, ,Commercial Papers,-,-,-,-
717822,Reliance Jio Infocomm Limited,RJIL011119,RJIL-30-01-2020-CP,Delisted,F ,500000.00,INE110L14LY6, ,Commercial Papers,-,-,-,-
717823,Reliance Jio Infocomm Limited,RJIL041119,RJIL-31-01-2020-CP,Delisted,F ,500000.00,INE110L14LZ3, ,Commercial Papers,-,-,-,-
717824,Redington Limited,RIL29112019,RIL-28-1-2020-CP,Delisted,F ,500000.00,INE891D14UQ5, ,Commercial Papers,-,-,-,-
717825,Reliance Jio Infocomm Limited,RJIL081119,RJIL-06-02-2020-CP,Delisted,F ,500000.00,INE110L14MA4, ,Commercial Papers,-,-,-,-
717826,Reliance Jio Infocomm Limited,RJIL111119,RJIL-10-02-2020-CP,Delisted,F ,500000.00,INE110L14MB2, ,Commercial Papers,-,-,-,-
717827,Redington Limited,RIL29NOV19,RIL-31-1-2020-CP,Delisted,F ,500000.00,INE891D14UR3, ,Commercial Papers,-,-,-,-
717828,Reliance Jio Infocomm Limited,RJIL081119A,RJIL-24-01-2020-CP,Delisted,F ,500000.00,INE110L14MC0, ,Commercial Papers,-,-,-,-
717829,Redington Limited,RIL021219,Redington (India) Ltd,Delisted,F ,500000.00,INE891D14US1, ,Commercial Papers,-,-,-,-
717830,Reliance Jio Infocomm Limited,RJIL111119A,RJIL-04-02-2020-CP,Delisted,F ,500000.00,INE110L14MD8, ,Commercial Papers,-,-,-,-
717831,Reliance Jio Infocomm Limited,RJIL131119,RJIL-11-02-2020-CP,Delisted,F ,500000.00,INE110L14ME6, ,Commercial Papers,-,-,-,-
717832,Redington Limited,RIL06122019,RIL-5-3-2020-CP,Delisted,F ,500000.00,INE891D14UT9, ,Commercial Papers,-,-,-,-
717833,Reliance Jio Infocomm Limited,RJIL141119,RJIL-12-02-2020-CP,Delisted,F ,500000.00,INE110L14MF3, ,Commercial Papers,-,-,-,-
717834,Reliance Jio Infocomm Limited,RJIL141119A,RJIL-13-02-2020-CP,Delisted,F ,500000.00,INE110L14MG1, ,Commercial Papers,-,-,-,-
717835,Redington Limited,RIL06DEC19,Redington (India) Ltd,Delisted,F ,500000.00,INE891D14UV5, ,Commercial Papers,-,-,-,-
717836,Bajaj Housing Finance Limited,BHFL41219,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14660, ,Commercial Papers,-,-,-,-
717837,Reliance Jio Infocomm Limited,RJIL141119B,RJIL-03-02-2020-CP,Delisted,F ,500000.00,INE110L14MH9, ,Commercial Papers,-,-,-,-
717838,Reliance Jio Infocomm Limited,RJIL181119,RJIL-17-01-2020-CP,Delisted,F ,500000.00,INE110L14MI7, ,Commercial Papers,-,-,-,-
717839,Reliance Jio Infocomm Limited,RJIL181119A,RJIL-17-02-2020-CP,Delisted,F ,500000.00,INE110L14MJ5, ,Commercial Papers,-,-,-,-
717840,Ceat Ltd.,CEAT24DEC19,CEATL-13-3-20-CP,Delisted,F ,500000.00,INE482A14882, ,Commercial Papers,-,-,-,-
717841,Reliance Jio Infocomm Limited,RJIL201119,RJIL-19-02-2020-CP,Delisted,F ,500000.00,INE110L14MK3, ,Commercial Papers,-,-,-,-
717842,Reliance Jio Infocomm Limited,RJIL201119A,RJIL-18-02-2020-CP,Delisted,F ,500000.00,INE110L14ML1, ,Commercial Papers,-,-,-,-
717843,Bajaj Housing Finance Limited,BHFL1812,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14694, ,Commercial Papers,-,-,-,-
717844,Reliance Jio Infocomm Limited,RJIL271119,RJIL-25-02-2020-CP,Delisted,F ,500000.00,INE110L14MM9, ,Commercial Papers,-,-,-,-
717845,Reliance Jio Infocomm Limited,RJIL291119,RJIL-28-02-2020-CP,Delisted,F ,500000.00,INE110L14MN7, ,Commercial Papers,-,-,-,-
717846,Reliance Jio Infocomm Limited,RJIL291119A,RJIL-27-02-2020-CP,Delisted,F ,500000.00,INE110L14MO5, ,Commercial Papers,-,-,-,-
717847,Reliance Jio Infocomm Limited,RJIL291119B,RJIL-20-02-2020-CP,Delisted,F ,500000.00,INE110L14MP2, ,Commercial Papers,-,-,-,-
717848,Reliance Jio Infocomm Limited,RJIL021219,RJIL-02-03-2020-CP,Delisted,F ,500000.00,INE110L14MQ0, ,Commercial Papers,-,-,-,-
717849,Redington Limited,RIL131219,Redington (India) Ltd,Delisted,F ,500000.00,INE891D14UW3, ,Commercial Papers,-,-,-,-
717850,Reliance Jio Infocomm Limited,RJIL041219,RJIL-09-03-2020-CP,Delisted,F ,500000.00,INE110L14MR8, ,Commercial Papers,-,-,-,-
717851,Reliance Jio Infocomm Limited,RJIL041219A,RJIL-13-03-2020-CP,Delisted,F ,500000.00,INE110L14MS6, ,Commercial Papers,-,-,-,-
717852,Reliance Jio Infocomm Limited,RJIL131219,RJIL-23-03-2020-CP,Delisted,F ,500000.00,INE110L14MT4, ,Commercial Papers,-,-,-,-
717853,Bajaj Housing Finance Limited,BHFL271119,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14652, ,Commercial Papers,-,-,-,-
717854,Redington Limited,RIL271219,Redington (India) Ltd,Delisted,F ,500000.00,INE891D14UY9, ,Commercial Papers,-,-,-,-
717855,Reliance Jio Infocomm Limited,RJIL161219,RJIL-16-03-2020-CP,Delisted,F ,500000.00,INE110L14MU2, ,Commercial Papers,-,-,-,-
717856,Bajaj Housing Finance Limited,BHFL1911,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14637, ,Commercial Papers,-,-,-,-
717857,Bajaj Housing Finance Limited,BHFL211119,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14645, ,Commercial Papers,-,-,-,-
717858,Bajaj Housing Finance Limited,BHFL61119,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14629, ,Commercial Papers,-,-,-,-
717859,Bajaj Housing Finance Limited,BHFL51219,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14678, ,Commercial Papers,-,-,-,-
717860,Hinduja Leyland Finance Limited,HLFL011119,HLFL-28-1-20-CP,Delisted,F ,500000.00,INE146O14AP5, ,Commercial Papers,-,-,-,-
717861,ICICI HOME FINANCE COMPANY LIMITED,ICICI241219,ICICIHFCL-6-3-20-CP,Delisted,F ,500000.00,INE071G14CZ6, ,Commercial Papers,-,-,-,-
717862,Reliance Jio Infocomm Limited,RJIL201219,RJIL-20-03-2020-CP,Delisted,F ,500000.00,INE110L14MV0, ,Commercial Papers,-,-,-,-
717863,Reliance Jio Infocomm Limited,RJIL181219,RJIL-18-03-2020-CP,Delisted,F ,500000.00,INE110L14MW8, ,Commercial Papers,-,-,-,-
717864,Reliance Jio Infocomm Limited,RJIL271219,RJIL-26-03-2020-CP,Delisted,F ,500000.00,INE110L14MX6, ,Commercial Papers,-,-,-,-
717865,Reliance Jio Infocomm Limited,RJIL301219,RJIL-27-03-2020-CP,Delisted,F ,500000.00,INE110L14MY4, ,Commercial Papers,-,-,-,-
717866,Reliance Jio Infocomm Limited,RJIL301219A,RJIL-30-03-2020-CP,Delisted,F ,500000.00,INE110L14MZ1, ,Commercial Papers,-,-,-,-
717867,Motilal Oswal Financial Services Limited,MOFSL1911,MOFSL-24-1-20-CP,Delisted,F ,500000.00,INE338I14BD4, ,Commercial Papers,-,-,-,-
717868,Motilal Oswal Financial Services Limited,MOFSL2211,MOFSL-20-1-20-CP,Delisted,F ,500000.00,INE338I14BE2, ,Commercial Papers,-,-,-,-
717869,Motilal Oswal Financial Services Limited,MOFSL2511,MOFSL-25-11-19-CP,Delisted,F ,500000.00,INE338I14BF9, ,Commercial Papers,-,-,-,-
717870,Motilal Oswal Financial Services Limited,MOFSL2011,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14BH5, ,Commercial Papers,-,-,-,-
717871,birla Group Holdings Private Limited,BGHPL3012,Birla Group Holdings Pvt. Ltd,Delisted,F ,500000.00,INE09OL14292, ,Commercial Papers,-,-,-,-
717872,birla Group Holdings Private Limited,BGHPL3112,BGHPL-31-1-20-CP,Delisted,F ,500000.00,INE09OL14284, ,Commercial Papers,-,-,-,-
717873,Kotak Mahindra Investments Limited,KMIL311219,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14SJ0, ,Commercial Papers,-,-,-,-
717874,POWER GRID CORPORATION OF INDIA LIMITED,PGCIL2712,Power Grid Corporation of India Ltd,Delisted,F ,500000.00,INE752E14385, ,Commercial Papers,-,-,-,-
717875,Bharat Heavy Electricals Ltd.,BHEL311219,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14235, ,Commercial Papers,-,-,-,-
717876,Kotak Mahindra Prime Limited,KMP291019,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14R30, ,Commercial Papers,-,-,-,-
717877,Kotak Mahindra Prime Limited,KMP101019,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14Q80, ,Commercial Papers,-,-,-,-
717878,Kotak Mahindra Prime Limited,KMP141019,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14Q98, ,Commercial Papers,-,-,-,-
717879,MUTHOOT FINANCE LIMITED,MFL141019,MFL-13-1-20-CP,Delisted,F ,500000.00,INE414G14MS2, ,Commercial Papers,-,-,-,-
717880,Kotak Mahindra Prime Limited,KMP301019,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14R48, ,Commercial Papers,-,-,-,-
717881,MUTHOOT FINANCE LIMITED,MFL151019,MFL-14-1-20-CP,Delisted,F ,500000.00,INE414G14MT0, ,Commercial Papers,-,-,-,-
717882,MUTHOOT FINANCE LIMITED,MFL161019,MFL-15-1-20-CP,Delisted,F ,500000.00,INE414G14MU8, ,Commercial Papers,-,-,-,-
717883,MUTHOOT FINANCE LIMITED,MFL171019,MFL-16-1-20-CP,Delisted,F ,500000.00,INE414G14MV6, ,Commercial Papers,-,-,-,-
717884,Kotak Mahindra Prime Limited,KMP2611,KMP-27-01-20-CP,Delisted,F ,500000.00,INE916D14S13, ,Commercial Papers,-,-,-,-
717885,MUTHOOT FINANCE LIMITED,MFL251019,MFL-24-1-20-CP,Delisted,F ,500000.00,INE414G14MW4, ,Commercial Papers,-,-,-,-
717886,Kotak Mahindra Prime Limited,KMP3010,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14R55, ,Commercial Papers,-,-,-,-
717887,MUTHOOT FINANCE LIMITED,MFL291019,MFL-28-1-20-CP,Delisted,F ,500000.00,INE414G14MX2, ,Commercial Papers,-,-,-,-
717888,MUTHOOT FINANCE LIMITED,MFL301019,MFL-29-1-20-CP,Delisted,F ,500000.00,INE414G14MY0, ,Commercial Papers,-,-,-,-
717889,Kotak Mahindra Prime Limited,KMP41119,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14R97, ,Commercial Papers,-,-,-,-
717890,Kotak Mahindra Prime Limited,KMP1410,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D14R06, ,Commercial Papers,-,-,-,-
717891,Motilal Oswal Financial Services Limited,MOFSL6DEC19,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14BI3, ,Commercial Papers,-,-,-,-
717892,MUTHOOT FINANCE LIMITED,MFL311019,MFL-30-1-20-CP,Delisted,F ,500000.00,INE414G14KJ5, ,Commercial Papers,-,-,-,-
717893,MUTHOOT FINANCE LIMITED,MFL041119,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14MZ7, ,Commercial Papers,-,-,-,-
717894,Kotak Securities Limited,KSL27DEC19,KSL-28-1-20-CP,Delisted,F ,500000.00,INE028E14GI8, ,Commercial Papers,-,-,-,-
717895,MUTHOOT FINANCE LIMITED,MFL071119,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NA8, ,Commercial Papers,-,-,-,-
717896,MUTHOOT FINANCE LIMITED,MFL211119,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14KU2, ,Commercial Papers,-,-,-,-
717897,Kotak Securities Limited,KSL19DEC19,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14GP3, ,Commercial Papers,-,-,-,-
717898,MUTHOOT FINANCE LIMITED,MFL251119,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NB6, ,Commercial Papers,-,-,-,-
717899,Kotak Securities Limited,KSL11DEC19,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14GN8, ,Commercial Papers,-,-,-,-
717900,Kotak Securities Limited,KSL26DEC19,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14GQ1, ,Commercial Papers,-,-,-,-
717901,Kotak Securities Limited,KSL29NOV19,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14GK4, ,Commercial Papers,-,-,-,-
717902,Kotak Securities Limited,KSL4DEC19,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14GL2, ,Commercial Papers,-,-,-,-
717903,MUTHOOT FINANCE LIMITED,MFL261119,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14KW8, ,Commercial Papers,-,-,-,-
717904,MUTHOOT FINANCE LIMITED,MFL041219,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NC4, ,Commercial Papers,-,-,-,-
717905,MUTHOOT FINANCE LIMITED,MFL041219A,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14ND2, ,Commercial Papers,-,-,-,-
717906,Kotak Securities Limited,KSL10DEC19,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14GM0, ,Commercial Papers,-,-,-,-
717907,MUTHOOT FINANCE LIMITED,MFL051219,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NE0, ,Commercial Papers,-,-,-,-
717908,Kotak Securities Limited,KSL16DEC19,KSL-31-1-20-CP,Delisted,F ,500000.00,INE028E14GO6, ,Commercial Papers,-,-,-,-
717909,MUTHOOT FINANCE LIMITED,MFL061219,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NF7, ,Commercial Papers,-,-,-,-
717910,MUTHOOT FINANCE LIMITED,MFL091219,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NG5, ,Commercial Papers,-,-,-,-
717911,MUTHOOT FINANCE LIMITED,MFL111219,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NH3, ,Commercial Papers,-,-,-,-
717912,MUTHOOT FINANCE LIMITED,MFL121219,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NI1, ,Commercial Papers,-,-,-,-
717913,MUTHOOT FINANCE LIMITED,MFL131219A,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NJ9, ,Commercial Papers,-,-,-,-
717914,MUTHOOT FINANCE LIMITED,MFL171219,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NK7, ,Commercial Papers,-,-,-,-
717915,MUTHOOT FINANCE LIMITED,MFL161219,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NL5, ,Commercial Papers,-,-,-,-
717916,MUTHOOT FINANCE LIMITED,MFL181219,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NM3, ,Commercial Papers,-,-,-,-
717917,MUTHOOT FINANCE LIMITED,MFL191219,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NN1, ,Commercial Papers,-,-,-,-
717918,MUTHOOT FINANCE LIMITED,MFL231219,Muthoot Finance Ltd,Delisted,F ,500000.00,INE414G14NO9, ,Commercial Papers,-,-,-,-
717919,Sharekhan BNP Paribas Financial Services Limited,SPFSL151119,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14268, ,Commercial Papers,-,-,-,-
717920,POWER GRID CORPORATION OF INDIA LIMITED,PGCIL2611,Power Grid Corporation of India Ltd,Delisted,F ,500000.00,INE752E14377, ,Commercial Papers,-,-,-,-
717921,POWER GRID CORPORATION OF INDIA LIMITED,PGCIL1511,Power Grid Corporation of India Ltd,Delisted,F ,500000.00,INE752E14369, ,Commercial Papers,-,-,-,-
717922,POWER GRID CORPORATION OF INDIA LIMITED,PGCIL1810,PGCIL-16-1-20-CP,Delisted,F ,500000.00,INE752E14351, ,Commercial Papers,-,-,-,-
717923,POWER GRID CORPORATION OF INDIA LIMITED,PGCIL111019,PGCIL-9-1-20-CP,Delisted,F ,500000.00,INE752E14344, ,Commercial Papers,-,-,-,-
717924,Grasim Industries Ltd,GIL301219,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14628, ,Commercial Papers,-,-,-,-
717925,Kotak Mahindra Prime Limited,KMPL3112,KMPL-24-1-20-CP,Delisted,F ,500000.00,INE916D14S62, ,Commercial Papers,-,-,-,-
717926,Axis Finance Limited,AFL261219,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14IT9, ,Commercial Papers,-,-,-,-
717927,Axis Finance Limited,AFL011119,AFL-31-01-2020-CP,Delisted,F ,500000.00,INE891K14IN2, ,Commercial Papers,-,-,-,-
717928,MUTHOOT FINCORP LIMITED,MFL010120,MFL-30-1-20-CP,Delisted,F ,500000.00,INE549K14AO1, ,Commercial Papers,-,-,-,-
717929,KALPATARU PROJECTS INTERNATIONAL LIMITED,KPTL010120,KPTL-27-03-2020-CP,Delisted,F ,500000.00,INE220B14AP5, ,Commercial Papers,-,-,-,-
717930,Housing &Urban Development Corporation Ltd.,HUDCO181119,Housing & Urban Development Corporation Ltd,Delisted,F ,500000.00,INE031A14416, ,Commercial Papers,-,-,-,-
717931,Vardhman Textiles Limted,VTL31DEC19,VTL-30-3-20-CP,Delisted,F ,500000.00,INE825A14874, ,Commercial Papers,-,-,-,-
717932,TV18 Broadcast Ltd.,TV1811119,TV18-31-12-20,Delisted,F ,500000.00,INE886H14DV2, ,Commercial Papers,-,-,-,-
717933,TV18 Broadcast Ltd.,TV1871119,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14DW0, ,Commercial Papers,-,-,-,-
717934,TV18 Broadcast Ltd.,TV18131119,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14DX8, ,Commercial Papers,-,-,-,-
717935,TV18 Broadcast Ltd.,TV18141119,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14DY6, ,Commercial Papers,-,-,-,-
717936,TV18 Broadcast Ltd.,TV18151119,TV18-14-1-20-CP,Delisted,F ,500000.00,INE886H14DZ3, ,Commercial Papers,-,-,-,-
717937,TV18 Broadcast Ltd.,TV18131219,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14EA4, ,Commercial Papers,-,-,-,-
717938,TV18 Broadcast Ltd.,TV18161219,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14EB2, ,Commercial Papers,-,-,-,-
717939,TV18 Broadcast Ltd.,TV18261219,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14EC0, ,Commercial Papers,-,-,-,-
717940,Network 18 Media & Investments Limited,N1823102019,N18-20-1-20-CP,Delisted,F ,500000.00,INE870H14IJ0, ,Commercial Papers,-,-,-,-
717941,Network 18 Media & Investments Limited,N18251019,N18-23-1-20-CP,Delisted,F ,500000.00,INE870H14IK8, ,Commercial Papers,-,-,-,-
717942,Network 18 Media & Investments Limited,N18311019,N18-29-1-20-CP,Delisted,F ,500000.00,INE870H14IL6, ,Commercial Papers,-,-,-,-
717943,Network 18 Media & Investments Limited,N1811119,N18-28-1-20-CP,Delisted,F ,500000.00,INE870H14IM4, ,Commercial Papers,-,-,-,-
717944,Network 18 Media & Investments Limited,N1841119,N18-31-1-20-CP,Delisted,F ,500000.00,INE870H14IN2, ,Commercial Papers,-,-,-,-
717945,Network 18 Media & Investments Limited,N18131119,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14IO0, ,Commercial Papers,-,-,-,-
717946,Network 18 Media & Investments Limited,N18151119,N18-14-1-20-CP,Delisted,F ,500000.00,INE870H14IS1, ,Commercial Papers,-,-,-,-
717947,Network 18 Media & Investments Limited,N181511,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14IP7, ,Commercial Papers,-,-,-,-
717948,Network 18 Media & Investments Limited,N18181119,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14IQ5, ,Commercial Papers,-,-,-,-
717949,Network 18 Media & Investments Limited,N18191119,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14IR3, ,Commercial Papers,-,-,-,-
717950,Network 18 Media & Investments Limited,N18121219,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14IT9, ,Commercial Papers,-,-,-,-
717951,Network 18 Media & Investments Limited,N18161219,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14IU7, ,Commercial Papers,-,-,-,-
717952,Network 18 Media & Investments Limited,N18181219,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14IW3, ,Commercial Papers,-,-,-,-
717953,Network 18 Media & Investments Limited,N18191219,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14IX1, ,Commercial Papers,-,-,-,-
717954,Network 18 Media & Investments Limited,N18201220,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14IV5, ,Commercial Papers,-,-,-,-
717955,Network 18 Media & Investments Limited,N18241219,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14IY9, ,Commercial Papers,-,-,-,-
717956,Bajaj Finance Limited,BFL050419,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14PN0, ,Commercial Papers,-,-,-,-
717957,Bajaj Finance Limited,BFL180619,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14PU5, ,Commercial Papers,-,-,-,-
717958,Bajaj Finance Limited,BFL190619,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14PV3, ,Commercial Papers,-,-,-,-
717959,Bajaj Finance Limited,BFL240619,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14PW1, ,Commercial Papers,-,-,-,-
717960,Bajaj Finance Limited,BFL280619,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14PX9, ,Commercial Papers,-,-,-,-
717961,Bajaj Finance Limited,BFL300819,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14QG2, ,Commercial Papers,-,-,-,-
717962,Aditya Birla  Money Ltd,ABM3120,ABM-27-1-20-CP,Delisted,F ,500000.00,INE865C14ER3, ,Commercial Papers,-,-,-,-
717963,Aditya Birla  Money Ltd,ABML3120,ABML-31-01-2020-CP,Delisted,F ,500000.00,INE865C14EQ5, ,Commercial Papers,-,-,-,-
717964,SBI CARDS AND PAYMENT SERVICES LIMITED,SCPSL3JAN20,SCPSL-30-3-20-CP,Delisted,F ,500000.00,INE018E14OI3, ,Commercial Papers,-,-,-,-
717965,Bajaj Housing Finance Limited,BHFL24JUN19,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14488, ,Commercial Papers,-,-,-,-
717966,Axis Finance Limited,AFL181119,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14IO0, ,Commercial Papers,-,-,-,-
717967,Bajaj Housing Finance Limited,BHFL29JUL19,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14504, ,Commercial Papers,-,-,-,-
717968,Bajaj Housing Finance Limited,BHFL17SEP19,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14595, ,Commercial Papers,-,-,-,-
717969,Bajaj Housing Finance Limited,BHFL18OCT19,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14611, ,Commercial Papers,-,-,-,-
717970,National Fertilizers Ltd.,NFL3JAN20,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14CP9, ,Commercial Papers,-,-,-,-
717971,National Fertilizers Ltd.,NFL3JAN20A,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14CQ7, ,Commercial Papers,-,-,-,-
717972,STANDARD CHARTERED CAPITAL LIMITED,SCIL3JAN20,Standard Chartered Investments and Loans (India) Ltd,Delisted,F ,500000.00,INE403G14MJ4, ,Commercial Papers,-,-,-,-
717973,Redington Limited,RIL3120,Redington (India) Ltd,Delisted,F ,500000.00,INE891D14VA7, ,Commercial Papers,-,-,-,-
717974,Redington Limited,RIL3120A,Redington (India) Ltd,Delisted,F ,500000.00,INE891D14UZ6, ,Commercial Papers,-,-,-,-
717975,Reliance Industries Ltd,RIL5919,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14DL2, ,Commercial Papers,-,-,-,-
717976,Reliance Industries Ltd,RIL5919A,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14DM0, ,Commercial Papers,-,-,-,-
717977,Reliance Industries Ltd,RIL141119A,RIL-13-1-20-CP,Delisted,F ,500000.00,INE002A14DP3, ,Commercial Papers,-,-,-,-
717978,Reliance Industries Ltd,RIL141119,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14DO6, ,Commercial Papers,-,-,-,-
717979,Reliance Industries Ltd,RIL151119,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14DQ1, ,Commercial Papers,-,-,-,-
