Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
910946,Indokem Ltd,$KHATJCO,Indokem Ltd,Delisted,F ,68.00,NA          , ,Debentures and Bonds,-,-,-,-
910961,Deepak Nitrite Limited,$DEPNT24DM,DEEPAK NITRITE NC,Delisted,F ,35.00,NA          , ,Debentures and Bonds,-,-,-,-
910968,IVP Ltd.,$IVPRTNC,IVP LTD(NCD),Delisted,B ,0.00,NA          , ,Debentures and Bonds,-,-,-,-
910970,International Bestfoods Ltd.,CORPR24,CRN PRODUCT,Delisted,F ,35.00,NA          , ,Debentures and Bonds,-,-,-,-
910973,Tayo Rolls Ltd.,TAYORO,TAYO ROLLS,Delisted,B ,20.00,-, ,Debentures and Bonds,-,-,-,-
910979,JM Financial Limited,$JMSHSCB,JM SH&ST(C-B,Delisted,F ,20.00,NA          , ,Debentures and Bonds,-,-,-,-
910984,Kalyani Steels Ltd,$KALYACA,KALYANI (C-A,Delisted,B ,15.00,NA          , ,Debentures and Bonds,-,-,-,-
910996,Tata Motors Ltd.,$TELCOCA,Tata Motors Ltd,Delisted,F ,50.00,-, ,Debentures and Bonds,-,-,-,-
911008,Jaykay Enterprises Limited,$JKSYN26,J.K. SYNTHETICS NC SER,Delisted,F ,0.00,NA          , ,Debentures and Bonds,-,-,-,-
911009,B S Appliances Ltd,$BPLUNCB,BPL UTI(NC-B,Delisted,F ,67.00,NA          , ,Debentures and Bonds,-,-,-,-
911021,Jayant Paper Mills Ltd.,JAY PR24,Jayant Paper Mills Ltd,Delisted,F ,30.00,NA          , ,Debentures and Bonds,-,-,-,-
911026,Procter & Gamble Hygiene & Health Care Ltd.,$P&GNCD,PROC&GAM(NC),Delisted,F ,33.00,NA          , ,Debentures and Bonds,-,-,-,-
911027,Procter & Gamble Hygiene & Health Care Ltd.,$P&GWARR,PROC&GAM(WAR,Delisted,B ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911034,Synthetics & Chemicals Ltd.,SYNCH35,Synthetics & Chemicals Ltd,Delisted,F ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911036,Steel Tubes Of India Ltd.,$STTUBCA,ST.TUBES(C-A,Delisted,B ,60.00,NA          , ,Debentures and Bonds,-,-,-,-
911047,Orient Paper & Industries Ltd.,$ORPAPCBDM,ORIENT P(C-B,Delisted,F ,30.00,NA          , ,Debentures and Bonds,-,-,-,-
911048,Kalyani Steels Ltd,$KALYN12DM,KALYANI(NC-B,Delisted,F ,67.00,NA          , ,Debentures and Bonds,-,-,-,-
911051,Value Industries Limited,$VIDNFCD,VIDEO.APP(C),Delisted,B ,200.00,NA          , ,Debentures and Bonds,-,-,-,-
911057,Eskay K'n'IT (India) Ltd,$SKRSPCA,S.KRISH.(C-A,Delisted,B ,250.00,NA          , ,Debentures and Bonds,-,-,-,-
911058,Eskay K'n'IT (India) Ltd,$SKRSPCB,S.KRISH.(C-B,Delisted,B ,250.00,NA          , ,Debentures and Bonds,-,-,-,-
911063,Shreyans Industries Limited.,$SHREYCA,SHREY.PA(C-A,Delisted,B ,200.00,NA          , ,Debentures and Bonds,-,-,-,-
911064,Shreyans Industries Limited.,$SHREYCB,SHREY.PA(C-B,Delisted,F ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911071,Tata SSL Ltd,$SPSST33,SPECIAL STEEL (N.CON-B),Delisted,F ,125.00,NA          , ,Debentures and Bonds,-,-,-,-
911078,SIV Industries Limited,$SIVIN33,SIV Industries Ltd,Delisted,F ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911084,"Kothari Sugars & Chemicals Ltd.,",KTSGC25,KOTHARI SUGARS & CHEMICALS LTD,Delisted,F ,33.00,NA          , ,Debentures and Bonds,-,-,-,-
911085,SBI Magnum Multiplier Scheme 1990,$SBIMFWA,SBI-MFMM(WAR,Delisted,B ,10.00,NA          , ,Debentures and Bonds,-,-,-,-
911099,JBF Industries Ltd.,$JBFINDC,JBF IND.(C),Delisted,B ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911100,Usha (India) Limited,$USHACB7,Usha (India) Ltd,Delisted,F ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911106,Pasupati Spg. & Wvg. Mills Ltd.,PASSW24,Pasupati Spg. & Wvg. Mills Ltd,Delisted,F ,125.00,NA          , ,Debentures and Bonds,-,-,-,-
911111,Piramal Enterprises Limited,$NICHNCBDM,NICHOLA(NC-B,Delisted,F ,16.00,NA          , ,Debentures and Bonds,-,-,-,-
911119,Garware Nylons Ltd.,GARNY28,GARWARE NYLON LTD,Delisted,F ,15.00,NA          , ,Debentures and Bonds,-,-,-,-
911131,Lakshmi Mills Company ltd,LAXML25,LAKSHMI-15%-27-4-99/2000,Delisted,F ,110.00,NA          , ,Debentures and Bonds,-,-,-,-
911132,Uniworth Ltd.,$WOOLWCB,Uniworth Ltd,Delisted,F ,50.00,NA          , ,Debentures and Bonds,-,-,-,-
911133,Uniworth Ltd.,$WLWOR29,Uniworth Ltd,Delisted,F ,33.34,NA          , ,Debentures and Bonds,-,-,-,-
911136,Insilco Ltd,$INSLNCB,INSILCO(NC-B,Delisted,F ,80.00,-, ,Debentures and Bonds,-,-,-,-
911140,Core Healthcare ltd.,$CORPC-B,CORE PAR(C-B,Delisted,B ,85.00,NA          , ,Debentures and Bonds,-,-,-,-
911149,Jamna Auto Industries Ltd.,$JAMAUTC,JAMNA AUTO(C,Delisted,B ,200.00,NA          , ,Debentures and Bonds,-,-,-,-
911153,Futura Polyesters Ltd.,INORC25,INDIAN ORGANIC CHEMICALS LTD,Delisted,F ,25.00,NA          , ,Debentures and Bonds,-,-,-,-
911154,Reliance Industries Ltd,$RELPCDH,Reliance Industries Ltd,Delisted,F ,150.00,NA          , ,Debentures and Bonds,-,-,-,-
911161,Jain Irrigation Systems Ltd.,$JAINICA,JAIN IRR(C-A,Delisted,B ,150.00,NA          , ,Debentures and Bonds,-,-,-,-
911162,Jain Irrigation Systems Ltd.,$JAINNCB,JAIN IR(NC-B,Delisted,F ,47.00,NA          , ,Debentures and Bonds,-,-,-,-
911164,SWISS MILITARY CONSUMER GOODS LIMITED,$NETWNCB,NETWORK(NC-B,Delisted,F ,80.00,NA          , ,Debentures and Bonds,-,-,-,-
911180,Sanathnagar Enterprises Limited,BAKHY25,BAKELITE HYLAM LTD,Delisted,F ,40.00,NA          , ,Debentures and Bonds,-,-,-,-
911182,Asian Electronics Ltd.,$ASIEL-C,ASIAN ELEC(C,Delisted,B ,500.00,NA          , ,Debentures and Bonds,-,-,-,-
911191,Rajendra Penta Appliances Limited,$RAJPENB,RAJ.PET(N-B),Delisted,F ,70.00,NA          , ,Debentures and Bonds,-,-,-,-
911198,ICICI Ltd.,$ICICBCA,ICICI(C-A),Delisted,B ,200.00,NA          , ,Debentures and Bonds,-,-,-,-
911199,ICICI Ltd.,$ICICBCB,ICICI(C-B),Delisted,B ,200.00,NA          , ,Debentures and Bonds,-,-,-,-
911200,Western India Sugar & Chemicals Ind. Ltd,$WISUGNC,W.I.SUG(C),Delisted,F ,50.00,NA          , ,Debentures and Bonds,-,-,-,-
911205,Metalman Industries Ltd,$METAMFC,METALMAN(C),Delisted,B ,300.00,NA          , ,Debentures and Bonds,-,-,-,-
911208,CHOLAMANDALAM FINANCIAL HOLDINGS LIMITED,TUBEI33,TUBE INVESTMENTS OF INDIA LTD,Delisted,F ,34.00,NA          , ,Debentures and Bonds,-,-,-,-
911210,Mangalore Refinery & Petrochemicals,$MRPLC50DM,MRPL (C-70),Delisted,F ,19.00,NA          , ,Debentures and Bonds,-,-,-,-
911213,Mangalore Refinery & Petrochemicals,$MRPLWAR,MRPL(WAR),Delisted,B ,10.00,NA          , ,Debentures and Bonds,-,-,-,-
911220,Ion Exchange (India) Ltd,$IONEXCA,ION EXCH(C-A,Delisted,F ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911224,HIL Limited,$HYDIN22DM,HYDERABAD IND RTNC,Delisted,F ,0.00,NA          , ,Debentures and Bonds,-,-,-,-
911229,Hindustan Development Corpn. Ltd.,$HINDPCD,Hindusthan Development Corporation Ltd,Delisted,F ,40.00,NA          , ,Debentures and Bonds,-,-,-,-
911230,Hindustan Development Corpn. Ltd.,$HINDPCC,Hindusthan Development Corporation Ltd,Delisted,F ,40.00,NA          , ,Debentures and Bonds,-,-,-,-
911235,Bharat Forge Ltd,$BHFRGWA,BH.FORGE(WAR,Delisted,B ,0.00,NA          , ,Debentures and Bonds,-,-,-,-
911236,Unimers India Ltd.,UNIMERSDMM,Unimers India Ltd,Delisted,F ,100.00,-, ,Debentures and Bonds,-,-,-,-
911238,Marathon Nextgen Realty Ltd,$PIRASNC,PIRAMAL SP(C,Delisted,F ,50.00,NA          , ,Debentures and Bonds,-,-,-,-
911240,Kalyani Steels Ltd,KALST34,Kalyani Steels Ltd,Delisted,F ,134.00,NA          , ,Debentures and Bonds,-,-,-,-
911244,Mukand Ltd.,$MUKRTNCDM,MUKUND-RT(NC,Delisted,F ,65.00,NA          , ,Debentures and Bonds,-,-,-,-
911245,Mukand Ltd.,$MUKUWAR,MUKUND(WAR),Delisted,B ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911249,Ambuja Cements Ltd.,$GUAMBWA,G.AMB.CE(WAR,Delisted,B ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911251,Standard Industries Ltd.,STDIN22,STANDARD IND-17.5%-29/09/1998/,Delisted,F ,12.50,NA          , ,Debentures and Bonds,-,-,-,-
911260,Sintex Industries Ltd,$BHVJNCBDM,BH.VIJAY(NCB,Delisted,F ,25.00,NA          , ,Debentures and Bonds,-,-,-,-
911267,Waterbase Limited,$WATERNC,WATERBASE(NC,Delisted,F ,50.00,NA          , ,Debentures and Bonds,-,-,-,-
911283,Automobile Corpn. of Goa Ltd.,$AUTOG22DM,AUTO GOA,Delisted,F ,50.00,NA          , ,Debentures and Bonds,-,-,-,-
911288,"Jayant Vitamins Ltd.,",JAYVT29,JAYANT VITAMINS LTD,Delisted,F ,15.00,NA          , ,Debentures and Bonds,-,-,-,-
911291,Gujarat State Fertilizers & Chem.Ltd,$GSFCRTC,GSFC(C-B),Delisted,B ,0.00,NA          , ,Debentures and Bonds,-,-,-,-
911294,Gujarat State Fertilizers & Chem.Ltd,GSFCL29,GSFC-1/1/2000/01/02,Delisted,F ,150.00,NA          , ,Debentures and Bonds,-,-,-,-
911303,Electrosteel Castings Ltd.,ELSTC20,ELECTRO STEEL CASTINGS LTD,Delisted,F ,80.00,NA          , ,Debentures and Bonds,-,-,-,-
911305,Ceat Ltd.,$CEATNCD,CEAT(NC-B),Delisted,F ,80.00,NA          , ,Debentures and Bonds,-,-,-,-
911312,Kothari Industrial Corpn. Ltd.,$KOTINCB,Kothari Industrial Corporation Ltd,Delisted,F ,50.00,NA          , ,Debentures and Bonds,-,-,-,-
911316,German Remedies Ltd.,GEREM23DM,GERMAN REMEDIES LTD,Delisted,F ,30.00,NA          , ,Debentures and Bonds,-,-,-,-
911318,Vardhman Holdings Limited,$VARSPCBDM,VARD.SP(NC-B,Delisted,F ,50.00,NA          , ,Debentures and Bonds,-,-,-,-
911324,Housing Development Finance Corp.Lt,$HDFCFCB,HDFC(C-B),Delisted,B ,800.00,NA          , ,Debentures and Bonds,-,-,-,-
911333,Videocon International Ltd.,$VIDIBNDDM,VID.INT(BOND,Delisted,F ,40.00,NA          , ,Debentures and Bonds,-,-,-,-
911334,Videocon International Ltd.,$VIDIWARDM,VID.INT(WAR),Delisted,B ,10.00,NA          , ,Debentures and Bonds,-,-,-,-
911336,JK Tyre & Industries Ltd.,$JKIND23DM,J.K. INDUSTRIES NC - B,Delisted,F ,90.00,NA          , ,Debentures and Bonds,-,-,-,-
911338,Berger Paints India Ltd,$BERPN25,BERGER PAINTS,Delisted,F ,30.00,NA          , ,Debentures and Bonds,-,-,-,-
911340,JK Lakshmi Cement Limited,$JKCOR25DM,J.K.CORPORATION LTD. NC-B,Delisted,F ,60.00,NA          , ,Debentures and Bonds,-,-,-,-
911341,JK Lakshmi Cement Limited,$JKCOR27DM,J.K. CORPORATION LTD. NCD,Delisted,F ,50.00,NA          , ,Debentures and Bonds,-,-,-,-
911348,Surya Roshni Ltd.,$SURYR34,SURYA ROSHANI NC - B,Delisted,F ,20.00,NA          , ,Debentures and Bonds,-,-,-,-
911349,VHEL Industries Ltd,VHELI33,VHEL INDUSTRIES LTD,Delisted,F ,40.00,NA          , ,Debentures and Bonds,-,-,-,-
911350,Hinduja Foundries Ltd,ENFND22DM,ENNORE FOUNDRIES LTD,Delisted,F ,14.00,NA          , ,Debentures and Bonds,-,-,-,-
911356,DCM Ltd.,DCM LTD,CARBORANDUM UNIVERSAL LTD,Delisted,F ,135.00,NA          , ,Debentures and Bonds,-,-,-,-
911358,DCW Ltd.,$DCWLT25,DCW,Delisted,F ,135.00,NA          , ,Debentures and Bonds,-,-,-,-
911365,DCM Shriram Limited,DCMSH20DM,DCM SHRIRAM CONSOLIDATED LTD,Delisted,F ,66.67,NA          , ,Debentures and Bonds,-,-,-,-
911368,J.F.Laboratories Limited,$JFLANCB,J.F.Laboratories Ltd,Delisted,F ,35.00,NA          , ,Debentures and Bonds,-,-,-,-
911371,Raashi Fertilizers Ltd.,$RINZT28,Raashi Fertilizers Ltd,Delisted,F ,90.00,NA          , ,Debentures and Bonds,-,-,-,-
911374,"Western Paques (India) Ltd.,",$WPAQCPB,W.PAQUES(C-B,Delisted,B ,130.00,NA          , ,Debentures and Bonds,-,-,-,-
911376,Sterlite Industries (India) Ltd,$STER360,STERLITE(360,Delisted,B ,360.00,NA          , ,Debentures and Bonds,-,-,-,-
911377,Sterlite Industries (India) Ltd,$STRLT36DM,STERLITE IND NC,Delisted,F ,150.00,NA          , ,Debentures and Bonds,-,-,-,-
911391,Reliance Industries Ltd,$RELNCHB,Reliance Industries Ltd,Delisted,F ,0.00,NA          , ,Debentures and Bonds,-,-,-,-
911396,Raashi Fertilizers Ltd.,$RASHNCB,Raashi Fertilizers Ltd,Delisted,F ,50.00,NA          , ,Debentures and Bonds,-,-,-,-
911401,Torrent  Cables Ltd,$TORGNCB,TORR.GUJ(C-B,Delisted,F ,20.00,NA          , ,Debentures and Bonds,-,-,-,-
911405,Arvind Polycot Limited,$ARVPYCB,ARV.POLY(C-B,Delisted,B ,120.00,NA          , ,Debentures and Bonds,-,-,-,-
911407,Indian Seamless Metal Tubes Limited,INSME25,INDIAN SEAML,Delisted,F ,127.00,-, ,Debentures and Bonds,-,-,-,-
911408,Uflex Limited,FLEXI26DM,FLEX INDUSTRIES LTD,Delisted,F ,17.00,NA          , ,Debentures and Bonds,-,-,-,-
911409,Uflex Limited,FLEXN27DM,FLEX INDUSTRIES LTD,Delisted,F ,35.00,NA          , ,Debentures and Bonds,-,-,-,-
911410,Uflex Limited,$FLEXIWA,FLEX I.(WAR),Delisted,B ,0.00,NA          , ,Debentures and Bonds,-,-,-,-
911416,ITC Hotels Limited,$ITCHTCB,ITC HOTEL(C),Delisted,B ,70.00,NA          , ,Debentures and Bonds,-,-,-,-
911426,Tata Metaliks Ltd,$TMETANCDM,T.METALIC(NC,Delisted,F ,29.00,NA          , ,Debentures and Bonds,-,-,-,-
911430,Chambal Fertilisers & Chemicals Ltd,$CHAMNCBDM,CHAMB.F(NC-B,Delisted,F ,33.00,NA          , ,Debentures and Bonds,-,-,-,-
911438,EIH Ltd,EIHL22,EIH LTD,Delisted,F ,34.00,NA          , ,Debentures and Bonds,-,-,-,-
911441,Hanil Era Textiles Ltd.,$HANINCB,HANIL E(NC-B,Delisted,B ,35.00,NA          , ,Debentures and Bonds,-,-,-,-
911442,Hindustan Development Corpn. Ltd.,$HDEVL23,Hindustan Development Corpn. Ltd,Delisted,F ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911449,Uniphos Enterprises Limited.,$UPHNCIIDM,U.PHOS(NC-II,Delisted,F ,25.00,NA          , ,Debentures and Bonds,-,-,-,-
911452,K.G.Denim Ltd,$KGDENCB,KG DEN(NC-B),Delisted,F ,25.00,NA          , ,Debentures and Bonds,-,-,-,-
911453,STI Granite India Limited,$STGRN31,STI Granite India Ltd,Delisted,F ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911456,Small Industries Development Bank O,SIDBI53,SIDBI-DDB SR.I-1/2/2018,Delisted,F ,2500.00,NA          , ,Debentures and Bonds,-,-,-,-
911458,Small Industries Development Bank O,SIDBI55,SIDBI-HPYRTN-1/2/2007,Delisted,F ,5000.00,NA          , ,Debentures and Bonds,-,-,-,-
911467,Graphite India Ltd.,$GRAPH30,GRAPHITE INDIA,Delisted,F ,0.00,NA          , ,Debentures and Bonds,-,-,-,-
911474,ICICI Bank Ltd.,ICBON55,ICICI-REDEEM-16%-16/7/1998,Delisted,F ,1000.00,NA          , ,Debentures and Bonds,-,-,-,-
911475,Saurashtra Cement Limited,$SAUCENC,SAUR.CEM (NC,Delisted,F ,200.00,NA          , ,Debentures and Bonds,-,-,-,-
911476,Alkyl Amines Chemicals Ltd.,$ALKAMWA,ALKYL AMIN(W,Delisted,B ,45.00,NA          , ,Debentures and Bonds,-,-,-,-
911484,Siltap Chemicals Ltd.,$SILTC29,SILTAP CHEMICALS NC-B,Delisted,F ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911495,Escorts Kubota Limited,ESCOR19DM,ESCORTS LTD,Delisted,F ,80.00,NA          , ,Debentures and Bonds,-,-,-,-
911499,Pasupati Spg. & Wvg. Mills Ltd.,PASSW25,Pasupati Spg. & Wvg. Mills Ltd,Delisted,F ,25.00,NA          , ,Debentures and Bonds,-,-,-,-
911502,Ranbaxy Laboratories Ltd.,$RANBWAR,RANBX LB(WAR,Delisted,B ,10.00,NA          , ,Debentures and Bonds,-,-,-,-
911506,Saurashtra Cement Limited,SAUCM34,SAURASHTRA CEMENT LTD,Delisted,F ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911511,HAMCO Mining & Smelting ltd.,$HINALCB,HIND.ALL(C-B,Delisted,B ,60.00,NA          , ,Debentures and Bonds,-,-,-,-
911512,Siyaram Silk Mills Ltd.,$SIYSL33,SIYARAM SILK NC.B,Delisted,F ,0.00,NA          , ,Debentures and Bonds,-,-,-,-
911515,Raymond Limited,$RAYVIIIDM,RAYMOND(VIII,Delisted,F ,67.00,NA          , ,Debentures and Bonds,-,-,-,-
911516,Torrent Cables Ltd.,$TORCACB,TOR.CABL(C-B,Delisted,B ,150.00,NA          , ,Debentures and Bonds,-,-,-,-
911517,Torrent Cables Ltd.,$TORCCRTDM,TOR.CBL(NC-C,Delisted,F ,40.00,NA          , ,Debentures and Bonds,-,-,-,-
911521,MS Shoes East Ltd.,$MSSHPRB,MS SHO(PR-B),Delisted,B ,35.00,NA          , ,Debentures and Bonds,-,-,-,-
911529,Orient Press ltd.,$ORIPNCBDM,ORIENT (NCD),Delisted,F ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911534,Montari Leather Ltd.,$MONLEAC,Montari Leather Ltd,Delisted,F ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911536,Transchem Limited.,$TRANSCB,TRANSCH(C-B),Delisted,B ,60.00,NA          , ,Debentures and Bonds,-,-,-,-
911543,Wopolin Plastic Limited,$BAJPL-C,BAJAJ PL(C-C,Delisted,B ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911545,Sardar Sarovar Narmada Nigam Ltd.,SARSO53,SAR SAROVR-DDB-11/1/2014,Delisted,F ,3600.00,INE670E09017, ,Debentures and Bonds,-,-,-,-
911546,Sardar Sarovar Narmada Nigam Ltd.,SARSO55DM,SAR SARO-17.5%-11/1/2003,Delisted,F ,5000.00,INE670E09025, ,Debentures and Bonds,-,-,-,-
911547,State Bank Of India,SBIFL59,SBI FLOATING BONDS - 24.1.2004,Delisted,F ,1000.00,NA          , ,Debentures and Bonds,-,-,-,-
911548,Shalimar Paints Ltd.,$SHLPN29DM,SHALIMAR PAINTS NC-B,Delisted,F ,10.00,NA          , ,Debentures and Bonds,-,-,-,-
911549,Jindal Drilling & Industries Ltd.,$JNDRI28DM,JINDAL DRILL & NC-B,Delisted,F ,10.00,NA          , ,Debentures and Bonds,-,-,-,-
911554,Konkan Railway Corporation Ltd,KONKN55,KONKAN-10.5%-1-3-2004,Delisted,F ,1000.00,INE139F09044, ,Debentures and Bonds,-,-,-,-
911556,Sabero Organics Gujarat Ltd.,$SAORGAN,SABERO ORG(D,Delisted,F ,66.00,NA          , ,Debentures and Bonds,-,-,-,-
911557,Sabero Organics Gujarat Ltd.,$SABOR10,SABERO OR(D),Delisted,F ,80.00,NA          , ,Debentures and Bonds,-,-,-,-
911558,Sabero Organics Gujarat Ltd.,$SABOR11,SABER ORG(W),Delisted,B ,10.00,NA          , ,Debentures and Bonds,-,-,-,-
911563,DCM Shriram Limited,DCMSH24,DCM SHRIRAM CONSOLIDATED LTD,Delisted,F ,135.00,NA          , ,Debentures and Bonds,-,-,-,-
911564,DCM Shriram Limited,DCMSH26,DCM SHRIRAM CONSOLIDATED LTD,Delisted,F ,60.00,NA          , ,Debentures and Bonds,-,-,-,-
911568,Eskay K'n'IT (India) Ltd,$SHRKWPU,SHR KR-WR,Delisted,B ,10.00,NA          , ,Debentures and Bonds,-,-,-,-
911575,Ponni Sugars (Orissa) Ltd.,$PONSG25,PONNI SUGAR LTD NC-B PRO,Delisted,F ,60.00,NA          , ,Debentures and Bonds,-,-,-,-
911579,MS Shoes East Ltd.,$MSSHCB,MS SHOE-CB,Delisted,B ,75.00,NA          , ,Debentures and Bonds,-,-,-,-
911580,Gujarat Perstorp Electronics Ltd.,$GUJPENC,GUJARATPEREL,Delisted,B ,0.00,NA          , ,Debentures and Bonds,-,-,-,-
911584,Elgi Equipments Ltd.,ELGIE34DM,ELG-16%-23-11-2000/01/02,Delisted,F ,18.00,NA          , ,Debentures and Bonds,-,-,-,-
911585,"Asian Consolidated Industries Ltd.,",$ASICO-C,ASIAN CON(C),Delisted,B ,160.00,NA          , ,Debentures and Bonds,-,-,-,-
911586,Kesoram Industries Ltd,$KSORI25DM,KESORAM IND RT NC,Delisted,F ,67.00,NA          , ,Debentures and Bonds,-,-,-,-
911597,Uttam Value Steels Limited,$LLOYFPR,LOYD S-FC-PR,Delisted,B ,60.00,NA          , ,Debentures and Bonds,-,-,-,-
911598,Uttam Value Steels Limited,$LLOYFPU,LOYD S-FC-PB,Delisted,B ,30.00,NA          , ,Debentures and Bonds,-,-,-,-
911601,Escorts Kubota Limited,$ESCORT2DM,ESCORTS RT NCD,Delisted,F ,35.00,NA          , ,Debentures and Bonds,-,-,-,-
911607,Supreme Industries Ltd.,$SUPRNCBDM,SUPR.PTR.NC,Delisted,F ,5.00,NA          , ,Debentures and Bonds,-,-,-,-
911608,Torrent Pharmaceuticals Ltd.,$TORPH31DM,TORRENT PHARMA NC -B,Delisted,F ,170.00,NA          , ,Debentures and Bonds,-,-,-,-
911609,Bharat Forge Ltd,$BHFRG14DM,BH.FORGE14.5%,Delisted,F ,50.00,NA          , ,Debentures and Bonds,-,-,-,-
911613,GARWARE HI-TECH FILMS LIMITED,$GARPWAR,GAR.POLY(WAR,Delisted,B ,1000.00,NA          , ,Debentures and Bonds,-,-,-,-
911614,ITC Classic Finance Ltd.(amlg.with ICICI),$ITCCLWA,ITC CLASSIC,Delisted,B ,10.00,NA          , ,Debentures and Bonds,-,-,-,-
911615,"Aryan Finefab, Ltd.,",$ARYAFID,ARYAN FINEFA,Delisted,B ,105.00,NA          , ,Debentures and Bonds,-,-,-,-
911620,"Shri Ishar Alloy Steels Ltd.,",$SHRII15,SHRI ISHAR15,Delisted,F ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911621,Orissa Lamps Ltd.,$ORILAMC,ORISSA LAMNC,Delisted,B ,60.00,NA          , ,Debentures and Bonds,-,-,-,-
911627,Phoenix International Ltd.,$PHOEQWA,Phoenix International Ltd,Delisted,B ,1000.00,NA          , ,Debentures and Bonds,-,-,-,-
911628,Beta Napthol Limited,BETNP23,BETA NAPHTHOL LTD.,Delisted,F ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911632,Morepen Laboratories Ltd.,$MOREPFC,Morepen Laboratories Ltd,Delisted,F ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911635,Global Trust Bank Ltd.,$GLOBFCD,GLOBLTEL FC,Delisted,B ,40.00,NA          , ,Debentures and Bonds,-,-,-,-
911636,Global Trust Bank Ltd.,$GLOBC35,GLOBAL T(C35,Delisted,B ,35.00,NA          , ,Debentures and Bonds,-,-,-,-
911639,Indian Petrochemicals Corpn. Ltd.,$INDPNCBDM,IND.PETR(NCB,Delisted,F ,20.00,NA          , ,Debentures and Bonds,-,-,-,-
911640,Greaves Cotton Ltd.,GREVE28DM,RAJ.POLY(NCB,Delisted,F ,10.00,NA          , ,Debentures and Bonds,-,-,-,-
911642,Balmer Lawrie & Co. Ltd.,$BALLVCCDM,BAL.L.VA(C-C,Delisted,F ,50.00,NA          , ,Debentures and Bonds,-,-,-,-
911649,TCI Industries Ltd.,$TRANCOI,TCI Industries Ltd,Delisted,F ,120.00,NA          , ,Debentures and Bonds,-,-,-,-
911651,Stone India Ltd.,$STONI33,STONE INDIA NC-B,Delisted,F ,5.00,NA          , ,Debentures and Bonds,-,-,-,-
911653,Gujarat NRE Coke Ltd.,GUJNC21,GUJARAT NRE COKE LTD,Delisted,F ,25.00,NA          , ,Debentures and Bonds,-,-,-,-
911662,"Western India Industries Ltd.,",$WESTICADM,WESTERN I(CA,Delisted,B ,60.00,NA          , ,Debentures and Bonds,-,-,-,-
911663,"Western India Industries Ltd.,",$WINDCBDM,WEST. I(C-B,Delisted,B ,60.00,NA          , ,Debentures and Bonds,-,-,-,-
911665,"Western India Industries Ltd.,",$WIINDCCDM,WEST. I(C-C,Delisted,B ,60.00,NA          , ,Debentures and Bonds,-,-,-,-
911667,EICL Ltd,ENICL23,English Indian Clays Ltd,Delisted,F ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911670,Ambuja Cement Rajasthan Ltd,$DLFCNCB,DLF C(NCBIII,Delisted,F ,35.00,NA          , ,Debentures and Bonds,-,-,-,-
911676,"Chemox Chemical Industries Ltd.,",$CHEMXCB,CHEMOX CONB,Delisted,F ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911677,Saurashtra Cement Limited,$SAUCNEW,SAUR.CEM(NC),Delisted,F ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911678,-,JKD&F25DM,JK DAIRY & FOODS,Delisted,F ,25.00,NA          , ,Debentures and Bonds,-,-,-,-
911703,DCM Shriram Limited,DCMSH22DM,DCM SHRIRAM CONSOLIDATED LTD,Delisted,F ,33.00,NA          , ,Debentures and Bonds,-,-,-,-
911714,Kamat Hotels (India) ltd.,$KMTHT28DM,KAMAT HOTEL NCD,Delisted,F ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
911716,Pharmaceuticals Products Of India Ltd.,$PHAPR21,PHARMAC PRO,Delisted,F ,150.00,NA          , ,Debentures and Bonds,-,-,-,-
911717,Shree Rama Newsprint Limited,RAMNS23DM,RAMA NEW-16%-26-12-99/2000/01,Delisted,F ,60.00,NA          , ,Debentures and Bonds,-,-,-,-
911718,J.K.Pharmachem Ltd.,$JKPHR23,J.K. PHARMACEUTICAL NC-B,Delisted,F ,120.00,NA          , ,Debentures and Bonds,-,-,-,-
911719,J.K.Pharmachem Ltd.,$JKPHWAR,J.K.PHARM(WA,Delisted,B ,100.00,NA          , ,Debentures and Bonds,-,-,-,-
